Plan ID*,Rating Area ID*,Tobacco*,Age*,Individual Rate*,Tobacco Rate*
49316MN1070001,Rating Area 8,No Preference,42,265.84,
49316MN1070001,Rating Area 8,No Preference,43,272.26,
49316MN1070001,Rating Area 8,No Preference,44,280.28,
49316MN1070001,Rating Area 8,No Preference,45,289.71,
49316MN1070001,Rating Area 8,No Preference,46,300.95,
49316MN1070001,Rating Area 8,No Preference,47,313.59,
49316MN1070001,Rating Area 8,No Preference,48,328.03,
49316MN1070001,Rating Area 8,No Preference,49,342.28,
49316MN1070001,Rating Area 8,No Preference,50,358.33,
49316MN1070001,Rating Area 8,No Preference,51,374.18,
49316MN1070001,Rating Area 8,No Preference,52,391.63,
49316MN1070001,Rating Area 8,No Preference,53,409.29,
49316MN1070001,Rating Area 8,No Preference,54,428.35,
49316MN1070001,Rating Area 8,No Preference,55,447.41,
49316MN1070001,Rating Area 8,No Preference,56,468.07,
49316MN1070001,Rating Area 8,No Preference,57,488.94,
49316MN1070001,Rating Area 8,No Preference,58,511.21,
49316MN1070001,Rating Area 8,No Preference,59,522.25,
49316MN1070001,Rating Area 8,No Preference,60,544.52,
49316MN1070001,Rating Area 8,No Preference,61,563.78,
49316MN1070001,Rating Area 8,No Preference,62,576.42,
49316MN1070001,Rating Area 8,No Preference,63,592.27,
49316MN1070001,Rating Area 8,No Preference,64,601.89,
49316MN1070001,Rating Area 8,No Preference,65 and over,601.89,
49316MN1070001,Rating Area 9,No Preference,0-20,192.96,
49316MN1070001,Rating Area 9,No Preference,21,216.81,
49316MN1070001,Rating Area 9,No Preference,22,216.81,
49316MN1070001,Rating Area 9,No Preference,23,216.81,
49316MN1070001,Rating Area 9,No Preference,24,216.81,
49316MN1070001,Rating Area 9,No Preference,25,217.68,
49316MN1070001,Rating Area 9,No Preference,26,222.01,
49316MN1070001,Rating Area 9,No Preference,27,227.22,
49316MN1070001,Rating Area 9,No Preference,28,235.67,
49316MN1070001,Rating Area 9,No Preference,29,242.61,
49316MN1070001,Rating Area 9,No Preference,30,246.08,
49316MN1070001,Rating Area 9,No Preference,31,251.28,
49316MN1070001,Rating Area 9,No Preference,32,256.48,
49316MN1070001,Rating Area 9,No Preference,33,259.74,
49316MN1070001,Rating Area 9,No Preference,34,263.21,
49316MN1070001,Rating Area 9,No Preference,35,264.94,
49316MN1070001,Rating Area 9,No Preference,36,266.67,
49316MN1070001,Rating Area 9,No Preference,37,268.41,
49316MN1070001,Rating Area 9,No Preference,38,270.14,
49316MN1070001,Rating Area 9,No Preference,39,273.61,
49316MN1070001,Rating Area 9,No Preference,40,277.08,
49316MN1070001,Rating Area 9,No Preference,41,282.28,
49316MN1070001,Rating Area 9,No Preference,42,287.27,
49316MN1070001,Rating Area 9,No Preference,43,294.21,
49316MN1070001,Rating Area 9,No Preference,44,302.88,
49316MN1070001,Rating Area 9,No Preference,45,313.07,
49316MN1070001,Rating Area 9,No Preference,46,325.21,
49316MN1070001,Rating Area 9,No Preference,47,338.87,
49316MN1070001,Rating Area 9,No Preference,48,354.48,
49316MN1070001,Rating Area 9,No Preference,49,369.88,
49316MN1070001,Rating Area 9,No Preference,50,387.22,
49316MN1070001,Rating Area 9,No Preference,51,404.35,
49316MN1070001,Rating Area 9,No Preference,52,423.21,
49316MN1070001,Rating Area 9,No Preference,53,442.29,
49316MN1070001,Rating Area 9,No Preference,54,462.89,
49316MN1070001,Rating Area 9,No Preference,55,483.48,
49316MN1070001,Rating Area 9,No Preference,56,505.81,
49316MN1070001,Rating Area 9,No Preference,57,528.36,
49316MN1070001,Rating Area 9,No Preference,58,552.43,
49316MN1070001,Rating Area 9,No Preference,59,564.35,
49316MN1070001,Rating Area 9,No Preference,60,588.42,
49316MN1070001,Rating Area 9,No Preference,61,609.23,
49316MN1070001,Rating Area 9,No Preference,62,622.89,
49316MN1070001,Rating Area 9,No Preference,63,640.02,
49316MN1070001,Rating Area 9,No Preference,64,650.43,
49316MN1070001,Rating Area 9,No Preference,65 and over,650.43,
49316MN1070002,Rating Area 1,No Preference,0-20,241.66,
49316MN1070002,Rating Area 1,No Preference,21,271.52,
49316MN1070002,Rating Area 1,No Preference,22,271.52,
49316MN1070002,Rating Area 1,No Preference,23,271.52,
49316MN1070002,Rating Area 1,No Preference,24,271.52,
49316MN1070002,Rating Area 1,No Preference,25,272.61,
49316MN1070002,Rating Area 1,No Preference,26,278.04,
49316MN1070002,Rating Area 1,No Preference,27,284.56,
49316MN1070002,Rating Area 1,No Preference,28,295.15,
49316MN1070002,Rating Area 1,No Preference,29,303.83,
49316MN1070002,Rating Area 1,No Preference,30,308.18,
49316MN1070002,Rating Area 1,No Preference,31,314.7,
49316MN1070002,Rating Area 1,No Preference,32,321.21,
49316MN1070002,Rating Area 1,No Preference,33,325.29,
49316MN1070002,Rating Area 1,No Preference,34,329.63,
49316MN1070002,Rating Area 1,No Preference,35,331.8,
49316MN1070002,Rating Area 1,No Preference,36,333.97,
49316MN1070002,Rating Area 1,No Preference,37,336.15,
49316MN1070002,Rating Area 1,No Preference,38,338.32,
49316MN1070002,Rating Area 1,No Preference,39,342.66,
49316MN1070002,Rating Area 1,No Preference,40,347.01,
49316MN1070002,Rating Area 1,No Preference,41,353.52,
49316MN1070002,Rating Area 1,No Preference,42,359.77,
49316MN1070002,Rating Area 1,No Preference,43,368.46,
49316MN1070002,Rating Area 1,No Preference,44,379.32,
49316MN1070002,Rating Area 1,No Preference,45,392.08,
49316MN1070002,Rating Area 1,No Preference,46,407.29,
49316MN1070002,Rating Area 1,No Preference,47,424.39,
49316MN1070002,Rating Area 1,No Preference,48,443.94,
49316MN1070002,Rating Area 1,No Preference,49,463.22,
49316MN1070002,Rating Area 1,No Preference,50,484.94,
49316MN1070002,Rating Area 1,No Preference,51,506.39,
49316MN1070002,Rating Area 1,No Preference,52,530.01,
49316MN1070002,Rating Area 1,No Preference,53,553.91,
49316MN1070002,Rating Area 1,No Preference,54,579.7,
49316MN1070002,Rating Area 1,No Preference,55,605.5,
49316MN1070002,Rating Area 1,No Preference,56,633.46,
49316MN1070002,Rating Area 1,No Preference,57,661.7,
49316MN1070002,Rating Area 1,No Preference,58,691.84,
49316MN1070002,Rating Area 1,No Preference,59,706.78,
49316MN1070002,Rating Area 1,No Preference,60,736.92,
49316MN1070002,Rating Area 1,No Preference,61,762.98,
49316MN1070002,Rating Area 1,No Preference,62,780.09,
49316MN1070002,Rating Area 1,No Preference,63,801.54,
49316MN1070002,Rating Area 1,No Preference,64,814.56,
49316MN1070002,Rating Area 1,No Preference,65 and over,814.56,
49316MN1070002,Rating Area 2,No Preference,0-20,211.33,
49316MN1070002,Rating Area 2,No Preference,21,237.45,
49316MN1070002,Rating Area 2,No Preference,22,237.45,
49316MN1070002,Rating Area 2,No Preference,23,237.45,
49316MN1070002,Rating Area 2,No Preference,24,237.45,
49316MN1070002,Rating Area 2,No Preference,25,238.4,
49316MN1070002,Rating Area 2,No Preference,26,243.14,
49316MN1070002,Rating Area 2,No Preference,27,248.84,
49316MN1070002,Rating Area 2,No Preference,28,258.1,
49316MN1070002,Rating Area 2,No Preference,29,265.7,
49316MN1070002,Rating Area 2,No Preference,30,269.5,
49316MN1070002,Rating Area 2,No Preference,31,275.2,
49316MN1070002,Rating Area 2,No Preference,32,280.9,
49316MN1070002,Rating Area 2,No Preference,33,284.46,
49316MN1070002,Rating Area 2,No Preference,34,288.26,
49316MN1070002,Rating Area 2,No Preference,35,290.16,
49316MN1070002,Rating Area 2,No Preference,36,292.06,
49316MN1070002,Rating Area 2,No Preference,37,293.96,
49316MN1070002,Rating Area 2,No Preference,38,295.86,
49316MN1070002,Rating Area 2,No Preference,39,299.66,
49316MN1070002,Rating Area 2,No Preference,40,303.46,
49316MN1070002,Rating Area 2,No Preference,41,309.15,
49316MN1070002,Rating Area 2,No Preference,42,314.62,
49316MN1070002,Rating Area 2,No Preference,43,322.21,
49316MN1070002,Rating Area 2,No Preference,44,331.71,
49316MN1070002,Rating Area 2,No Preference,45,342.87,
49316MN1070002,Rating Area 2,No Preference,46,356.17,
49316MN1070002,Rating Area 2,No Preference,47,371.13,
49316MN1070002,Rating Area 2,No Preference,48,388.22,
49316MN1070002,Rating Area 2,No Preference,49,405.08,
49316MN1070002,Rating Area 2,No Preference,50,424.08,
49316MN1070002,Rating Area 2,No Preference,51,442.84,
