Plan ID*,Rating Area ID*,Tobacco*,Age*,Individual Rate*,Tobacco Rate*
57129MN0220001,Rating Area 9,No Preference,44,411.43,
57129MN0220001,Rating Area 9,No Preference,45,425.27,
57129MN0220001,Rating Area 9,No Preference,46,441.76,
57129MN0220001,Rating Area 9,No Preference,47,460.31,
57129MN0220001,Rating Area 9,No Preference,48,481.52,
57129MN0220001,Rating Area 9,No Preference,49,502.43,
57129MN0220001,Rating Area 9,No Preference,50,525.99,
57129MN0220001,Rating Area 9,No Preference,51,549.26,
57129MN0220001,Rating Area 9,No Preference,52,574.88,
57129MN0220001,Rating Area 9,No Preference,53,600.79,
57129MN0220001,Rating Area 9,No Preference,54,628.77,
57129MN0220001,Rating Area 9,No Preference,55,656.75,
57129MN0220001,Rating Area 9,No Preference,56,687.08,
57129MN0220001,Rating Area 9,No Preference,57,717.71,
57129MN0220001,Rating Area 9,No Preference,58,750.4,
57129MN0220001,Rating Area 9,No Preference,59,766.6,
57129MN0220001,Rating Area 9,No Preference,60,799.29,
57129MN0220001,Rating Area 9,No Preference,61,827.56,
57129MN0220001,Rating Area 9,No Preference,62,846.12,
57129MN0220001,Rating Area 9,No Preference,63,869.38,
57129MN0220001,Rating Area 9,No Preference,64 and over,883.53,
57129MN0220003,Rating Area 1,No Preference,0-14,318.47,
57129MN0220003,Rating Area 1,No Preference,15,318.47,
57129MN0220003,Rating Area 1,No Preference,16,318.47,
57129MN0220003,Rating Area 1,No Preference,17,318.47,
57129MN0220003,Rating Area 1,No Preference,18,318.47,
57129MN0220003,Rating Area 1,No Preference,19,318.47,
57129MN0220003,Rating Area 1,No Preference,20,318.47,
57129MN0220003,Rating Area 1,No Preference,21,357.83,
57129MN0220003,Rating Area 1,No Preference,22,357.83,
57129MN0220003,Rating Area 1,No Preference,23,357.83,
57129MN0220003,Rating Area 1,No Preference,24,357.83,
57129MN0220003,Rating Area 1,No Preference,25,359.26,
57129MN0220003,Rating Area 1,No Preference,26,366.42,
57129MN0220003,Rating Area 1,No Preference,27,375.01,
57129MN0220003,Rating Area 1,No Preference,28,388.96,
57129MN0220003,Rating Area 1,No Preference,29,400.41,
57129MN0220003,Rating Area 1,No Preference,30,406.14,
57129MN0220003,Rating Area 1,No Preference,31,414.73,
57129MN0220003,Rating Area 1,No Preference,32,423.31,
57129MN0220003,Rating Area 1,No Preference,33,428.68,
57129MN0220003,Rating Area 1,No Preference,34,434.41,
57129MN0220003,Rating Area 1,No Preference,35,437.27,
57129MN0220003,Rating Area 1,No Preference,36,440.13,
57129MN0220003,Rating Area 1,No Preference,37,442.99,
57129MN0220003,Rating Area 1,No Preference,38,445.86,
57129MN0220003,Rating Area 1,No Preference,39,451.58,
57129MN0220003,Rating Area 1,No Preference,40,457.31,
57129MN0220003,Rating Area 1,No Preference,41,465.89,
57129MN0220003,Rating Area 1,No Preference,42,474.12,
57129MN0220003,Rating Area 1,No Preference,43,485.58,
57129MN0220003,Rating Area 1,No Preference,44,499.89,
57129MN0220003,Rating Area 1,No Preference,45,516.71,
57129MN0220003,Rating Area 1,No Preference,46,536.75,
